u490,"[10.613074,7.149960,-1.153411,-5.584136,5.270247,0.844396,-0.726446,-0.267776,-1.940321,0.834110,2.501327,1.048457,-0.035859,-1.658724,-0.876988,-0.524145,0.159354,-0.269995,1.638302,1.576438,1.129557,1.177790,1.273611,-1.428444,-1.020389,2.102685,-0.054849,0.394001,1.253055,-0.146695,1.567402,-0.800752,0.933639,-0.452980,0.607979,0.561731,-0.174408,3.610575,3.042644,0.620092,-0.400676,0.468935,0.429891,1.790969,-1.143437,0.154469,-1.820944,-0.613001,-1.070957,-1.096208,-0.444515,-2.101406,-0.719208,0.058062,-0.175539,0.210932,-1.719055,-1.392458,0.272441,-0.498917,2.147726,1.539002,1.526640,0.160492]"
u491,"[6.518401,4.900550,-1.537332,2.865730,4.909337,-2.551505,-3.822608,-1.857612,-3.249374,2.852945,-2.246213,-0.682281,1.699186,-0.689671,-0.191671,-0.499770,0.221604,3.364616,0.415132,0.146772,2.438271,-1.103208,-1.128366,0.373312,-1.008323,0.776013,-2.741253,-0.373517,1.360398,0.152740,-1.962005,-1.156242,0.697449,-1.078791,-3.023522,-2.330271,1.225942,2.781727,2.437897,0.559124,-1.079284,-2.307810,1.852137,-0.953647,0.194321,1.481840,-2.659214,-1.158118,-0.590441,-3.950303,0.809873,0.701444,-0.559005,0.616290,-0.191988,1.008024,-0.019715,1.563167,-0.757361,1.833400,1.538388,0.553879,1.072875,-0.249864]"
u492,"[6.308984,-4.613302,-4.260763,5.559580,-1.935096,0.340454,1.375389,1.063136,-0.325740,-0.394490,1.144804,0.061061,0.842452,-1.599923,2.645489,-0.568289,3.635036,3.944751,-9.169082,3.830786,-17.912563,3.775639,5.266134,7.196038,2.000440,0.881156,-3.392878,-5.748631,9.423557,2.661438,3.540330,3.534819,4.592243,0.571237,-0.195205,3.753988,1.393058,2.692718,3.166627,0.742349,0.050255,-3.728318,0.529711,-2.256499,-0.573482,-2.764845,-1.663795,1.885466,-0.952790,1.308448,2.201637,-2.156128,-0.356112,-3.289455,-1.287656,-0.179711,-0.857021,2.587901,2.901681,-1.068527,1.168888,-0.829619,-0.091825,-0.778984]"
u493,"[8.530879,-3.013119,-2.834177,-2.225453,-7.656358,-1.714514,-0.364135,4.153675,2.503253,1.309491,-1.215113,-0.615632,1.275524,-1.378268,1.064440,1.433152,-1.187830,1.687109,-2.282746,0.282578,0.740414,1.748243,2.667031,-2.472737,1.361559,-0.647947,-1.199171,3.398539,-0.269071,-0.859046,-0.524371,-2.222806,-1.428936,1.534655,-0.128019,-2.007826,1.285836,1.435956,-1.870325,-0.582079,-0.870013,0.458303,0.805219,-0.666832,-0.860360,0.214340,0.522036,-1.906593,-1.393492,0.501836,1.049422,0.973695,0.064453,0.175628,-1.707643,-0.186708,0.700185,-1.396818,-0.793201,0.500581,1.629184,-0.323102,0.500691,0.224428]"
u494,"[6.118299,-1.596254,-3.286782,-3.867603,-4.844050,-1.470836,-1.499181,3.583136,1.851033,-0.059446,-0.025516,-0.575116,0.885632,-0.893664,0.343248,1.818710,-1.120618,0.978716,-2.590546,-0.049743,-0.177564,3.134884,2.540738,-1.725814,0.816712,-1.717389,-0.010306,2.095956,0.562435,-1.380572,-0.061576,-1.774193,-1.527019,1.975085,0.087265,-2.195045,0.476414,0.154351,-1.529316,0.149986,1.117564,1.098236,1.565984,1.742244,0.284274,-0.757715,1.618546,-1.695769,-0.428555,0.028762,2.425293,1.107065,0.241397,-1.859468,0.587699,0.509025,-0.608031,-0.951587,-1.686656,-1.448564,-0.003566,-0.667979,0.472938,1.102445]"
u495,"[26.923069,18.333132,-1.794042,-1.571561,2.488248,5.534009,0.664320,-3.127874,-14.417239,-5.152281,-7.179471,3.036068,-1.003512,-7.336254,7.593591,1.963439,0.394899,2.315806,-0.468357,-1.237394,0.621337,-0.194465,-3.402857,-0.466376,3.849322,-2.959785,-2.368618,-5.698843,-1.636337,-9.021087,8.933841,5.748207,-0.194824,3.716419,-8.477988,7.954285,0.801352,6.006677,-6.234871,2.150020,4.755410,-12.002695,-0.773521,7.051290,-1.381303,-2.426540,1.084685,1.611714,-1.680792,-2.005887,-5.603809,5.742090,8.731804,-0.340910,-0.779339,-7.194728,-0.631585,-4.001208,10.840500,-2.353779,-0.381823,-7.004688,-7.497538,2.190801]"
u496,"[2.940421,1.837482,0.235611,-2.341109,0.317876,0.173530,-1.892506,1.106062,0.279836,-0.252941,0.698345,-0.050244,-0.125763,-0.402937,-1.423933,-1.700526,0.539106,-0.081457,0.188727,-0.108534,-0.871404,1.256732,1.141882,-0.705943,-1.052453,-0.205453,0.588032,-0.277903,-0.225366,0.600532,-1.322146,0.530960,-0.203761,0.577899,-0.154761,-1.129475,0.703705,0.940547,-0.388884,0.096307,0.375566,1.119242,-0.874216,0.342144,0.218611,-1.233830,0.965965,0.913703,0.317867,-0.383553,0.943676,0.015188,0.015288,-0.670360,-0.876297,-0.282337,-0.444132,-0.564879,-0.140351,-0.772872,-0.237772,-0.092135,0.039397,0.270486]"
u497,"[8.182032,1.612645,-1.372150,-8.999448,0.432151,0.833626,-0.790793,-0.106226,-2.265051,-1.387640,2.686478,0.129019,-1.515823,-1.928424,-0.420810,-1.948401,-0.929754,0.609143,1.295645,-0.192298,-2.006330,2.730750,-0.600418,-0.543037,-1.583069,-0.149519,2.375238,-1.021584,1.413219,-0.105710,-0.044246,-0.005220,0.471219,1.560159,-0.132034,-0.033853,0.107047,2.030801,-0.330105,-0.932509,-1.109075,0.141420,0.202335,0.343316,-0.775667,-1.793743,0.457398,0.544728,1.735438,-1.242384,-1.596398,-0.638591,0.451028,-0.132932,-0.687963,-0.362698,-0.848407,0.065052,-1.215268,0.442415,0.589519,0.261831,-0.461204,0.925168]"
u498,"[6.235177,-4.768720,-12.227901,2.187343,3.101248,5.290478,0.570747,-1.145036,0.347811,-1.751053,-0.503128,0.474764,0.232899,0.240714,-0.480949,0.038815,-0.422560,-1.162726,0.251520,-0.315717,3.183542,0.820428,-1.239730,-1.311119,-1.103229,-1.681913,-0.788659,-0.398209,-2.109151,0.072941,1.758536,-0.697204,-0.472253,0.612125,0.402746,-1.396853,-0.405758,0.809817,0.343938,1.151090,0.354495,0.054373,0.380472,-1.327017,0.188682,-0.330698,-1.022892,-0.044969,-0.260326,1.113774,-0.417465,1.151876,0.346900,-0.337901,0.439176,1.308176,1.202554,1.297297,1.532152,-0.208252,-1.647174,-1.563823,-0.516265,-0.218883]"
u499,"[1.415226,-0.653621,1.336583,-0.066267,-0.318252,0.470574,-0.427968,-0.431765,0.395758,-0.283172,0.089538,-0.504397,-0.896219,0.363445,-0.826389,-0.129106,-0.277911,0.124979,-0.062819,0.253582,0.285063,-0.476130,0.178950,0.319460,0.631482,0.831915,-0.183373,0.537273,0.590109,-0.368325,-0.807948,-0.393135,-0.765584,0.079151,-0.340095,0.199390,-0.486043,0.257724,-0.122651,0.416343,0.295186,0.921500,0.077389,0.928299,-0.295664,-0.337177,0.239329,0.240702,-0.183590,0.142889,-0.385955,0.049724,-0.106288,0.035697,-0.449286,0.211129,-0.483056,0.703957,0.001297,-0.547126,-0.503131,-0.311065,-0.244601,-1.210949]"
u500,"[8.383813,-3.561779,-1.323297,2.154862,0.419583,-3.863450,-0.762667,-2.015306,-4.014123,1.982522,1.151347,0.890389,3.796524,1.999967,1.538404,-2.743306,-1.194206,0.897401,1.023769,-1.303769,-1.613035,1.030550,-3.079370,-3.478443,-0.229753,-0.869106,-1.235142,-2.405259,-1.840950,-0.834638,1.473696,-0.158731,-1.611612,-0.694552,1.582935,2.204481,-1.155074,-0.685848,1.104310,0.187813,-0.905581,1.616849,-1.094870,0.735944,2.404463,0.305586,-1.103338,-0.727737,0.667592,1.351369,1.624067,-2.563812,0.139711,-0.361779,-2.066137,0.408219,0.979448,-0.532917,0.358413,-1.944072,-0.830519,-0.640485,2.937317,1.073638]"
u501,"[2.704143,-2.729381,-3.137862,1.941132,0.542010,2.395081,0.743760,0.249453,0.057554,0.061863,0.055015,-0.332745,0.158704,0.055244,0.356312,-0.391723,1.517639,1.305772,-3.547055,1.241269,-5.965532,-0.096467,2.732674,3.583901,0.553064,0.926804,-1.191722,-0.690308,3.410577,1.082972,0.971904,1.619556,1.414005,-0.241758,-0.416720,1.957874,0.707664,0.681091,1.438601,0.139802,0.127164,-0.995036,-0.150979,-0.495942,0.360773,-0.327017,-0.565971,0.857043,-0.372435,0.021245,0.629245,-1.427026,0.518041,0.094124,0.205436,-0.509415,-0.207660,0.884735,0.615452,0.153534,0.275039,0.454046,-0.505702,-0.304382]"
u502,"[3.421489,-1.729659,0.684310,-0.705312,-0.417462,-0.544201,-0.477537,-0.598957,-0.266898,-1.029845,1.003665,0.097499,-1.500278,0.109409,-0.003635,-0.342379,-0.165543,0.339966,0.766783,-0.471765,0.725917,0.131302,-0.180746,-0.135673,-0.208336,0.329139,1.259776,-0.780734,0.728059,1.049593,-0.196620,0.724386,-0.340323,-0.361046,-0.370953,-0.183999,-0.450252,-0.546872,-0.411222,-0.472979,0.029100,0.588230,-0.039703,-0.960719,-0.295556,-0.149333,0.489946,-0.070580,0.011315,1.361462,-0.376796,-1.025640,0.850685,1.133783,-0.529971,-1.417597,1.453369,0.809579,0.100428,0.671877,-0.410553,-0.472005,-0.318065,-0.343329]"
u503,"[10.605568,-0.489237,-1.852750,-8.486233,0.082762,1.507550,0.870760,-0.407088,-3.345420,-2.968518,1.209892,-1.326279,-0.538653,-2.410810,1.180184,-0.201847,-1.623724,-0.569241,3.246756,-2.248085,-0.998252,1.498447,-0.318989,-1.756870,-0.940641,-0.099086,1.361990,-0.363664,0.827029,-0.119244,1.341457,-2.608747,1.718358,0.776496,-2.271392,-0.928763,-3.388198,-0.409937,1.043555,0.306563,-1.220662,1.176194,0.422269,-1.963906,-0.617941,-1.139041,0.366038,-0.990318,1.890733,0.288442,0.615590,1.047287,-0.703200,-1.506431,-1.640392,0.288238,-2.099091,-1.713733,-2.084229,1.207680,-0.176493,2.055181,-1.492203,0.368294]"
u504,"[8.483275,-0.780796,1.957215,-0.494834,6.316032,-3.816493,2.227804,0.951009,-1.410757,0.339468,-0.570091,0.207780,3.927306,0.946639,-3.032412,-1.205105,1.596933,0.012006,2.457096,-1.413744,-0.329366,-3.700073,-1.261112,0.812473,-0.869154,1.154308,-0.126787,-0.996680,0.290935,3.220982,0.293599,0.714497,-1.029158,-0.487032,-1.052347,-0.765529,2.306257,2.320406,0.041952,3.520550,1.355434,-1.596379,-0.316775,2.108293,-0.873287,-2.746372,1.069668,-1.504840,-0.316934,0.720526,0.667388,-2.140763,-0.360676,-1.903660,0.447841,-1.176186,0.022897,0.526374,-1.309389,0.646329,1.972738,2.226116,0.262442,-1.054114]"
u505,"[3.378550,0.592399,0.067835,-0.791983,-0.513409,0.904220,1.685182,-2.013846,0.692418,-1.973101,1.965383,-0.649631,-0.439433,-1.600094,-0.030394,-0.500878,-1.357655,-0.561956,1.824582,-0.137632,-0.432730,0.102731,0.342386,-0.833775,0.082721,0.743170,0.040383,0.433249,0.760998,0.948084,0.705193,0.070719,-0.520832,-0.062185,0.222439,0.334785,-0.138403,-0.419619,-0.205266,2.240350,-0.681139,0.975576,-0.752411,-0.882299,-0.750869,0.247641,0.404221,0.667235,1.171875,-1.430699,1.194517,-0.402519,-0.894951,0.919625,-0.028609,-0.022156,-0.238680,-0.628981,0.524812,-0.242268,-0.234353,1.038806,0.287456,0.532181]"
u506,"[1.853690,2.238943,0.568615,0.892799,1.810211,1.054417,-0.932353,-0.468779,-1.575737,0.170387,0.513395,-0.768743,0.379400,-0.406816,1.023345,0.980171,-0.287212,0.574100,-1.331492,0.112473,1.088924,-0.464109,1.011674,-0.350329,0.405096,0.834259,-0.306212,1.214175,-0.140707,-0.126936,0.528364,-0.093147,-0.220884,-0.823037,0.749841,-0.151348,0.396537,0.587146,-0.457534,0.084971,-0.136792,0.627977,0.350665,-0.592063,0.386678,0.111387,-0.585745,-0.046999,0.692259,-0.434576,0.034984,-0.421790,0.475070,-1.256343,-0.375818,1.006645,0.623564,0.649658,0.516994,0.230911,-0.005361,-0.845457,-0.043693,0.104233]"
u507,"[3.570141,-3.001596,-7.023588,0.835561,1.496907,3.094374,-0.150616,-0.467954,0.851496,-0.420328,-0.470326,-0.356328,0.412687,0.404229,-0.260630,0.559579,-0.895034,-0.332189,1.136754,-0.071976,2.993907,0.074579,-0.683072,-0.933971,0.218401,-0.567171,0.874714,0.857720,-0.863485,0.114898,0.853317,-0.743975,-1.035625,0.492923,0.226750,-0.431331,-0.072090,0.148028,0.126280,0.588396,-0.504796,0.718321,1.022911,-0.276180,-0.079337,-0.190757,-0.066046,-0.710894,-1.264125,0.698056,0.745349,1.138429,-0.098571,-0.702342,0.640727,0.736797,0.248469,0.205188,0.593952,-0.679665,-1.209024,-0.660904,0.800927,-0.086412]"
u508,"[1.267266,-0.590495,0.502826,0.018628,-0.402563,-0.592765,-0.495093,-0.080406,0.111825,0.146730,0.295067,0.415043,-0.019933,0.264143,0.099559,0.312495,-0.319718,-0.022697,-0.239582,-0.045108,-0.371259,-0.309677,-0.254084,0.462729,0.356153,-0.166021,-0.047633,-0.263713,-0.744152,0.195733,-0.019579,-0.434368,0.444583,0.220572,-0.290455,-0.151568,0.227658,-0.096519,0.062816,-0.196625,0.257018,-0.563249,0.806015,0.096650,0.263221,0.813911,0.199377,-0.118890,0.539488,-0.068084,0.170093,0.640129,0.633018,0.777001,-0.730486,0.264187,0.079447,0.176517,-0.607123,0.065927,-0.259070,0.225306,0.297800,-0.023198]"
u509,"[28.931019,19.979481,-0.994730,6.329113,11.045773,-7.508666,-12.535409,-6.912920,3.034638,9.279192,10.958274,-2.677606,1.179061,4.606951,-0.419932,-7.435333,-2.458917,6.114532,0.522855,5.206343,-3.393518,4.272434,3.294893,-2.018453,-1.993409,1.160955,-0.418832,6.485662,0.121534,-4.178294,-4.761151,0.072373,-1.646752,-1.449723,2.697502,0.831058,8.201389,-4.785999,-5.118971,4.130460,-9.146984,2.553091,-0.062435,0.787612,4.103551,-1.514873,-5.820339,4.819064,0.125583,3.518026,1.894918,-2.691748,0.227725,-8.486696,-1.623109,4.617883,2.855170,13.421817,-6.347292,-4.677535,5.921432,-5.145802,-8.823482,-8.583817]"
u510,"[9.753416,-3.861847,0.850843,-3.076580,-1.612615,-1.188779,0.021130,-0.886836,-1.884072,-3.373577,-0.887700,-0.704589,0.050981,0.114500,-0.141457,0.743356,0.650844,-0.035243,-0.537422,-0.909893,-0.473174,-0.814907,-0.444743,0.164185,-0.806084,-1.789303,0.741378,0.430246,-1.964644,0.622726,-0.608902,-0.915782,-0.008544,2.422480,-1.077409,-2.488337,1.140166,-0.410837,-0.339252,-0.747898,0.055557,-0.509628,-1.121956,0.158283,-1.515162,-1.256397,-0.236100,0.180209,-0.775244,0.269675,0.851229,0.789143,0.599791,-0.708513,0.158647,0.797697,-0.815323,-0.274873,0.608860,0.261819,0.131903,0.696226,0.448115,-1.270104]"
u511,"[6.492321,5.422888,-2.368867,-5.145132,0.338353,2.275032,-3.494624,3.297994,-0.345850,0.594908,3.557420,1.728451,0.671028,-2.239309,0.260925,-1.164548,-0.898069,-0.298191,2.692737,0.025943,-0.386332,1.727646,-0.815762,-0.504457,-2.208508,0.869865,0.572400,-2.053086,1.744612,0.712641,1.102970,-0.361425,-1.342910,3.238827,0.593382,-1.673658,1.022239,0.289618,-2.308400,-0.645593,-0.846841,-2.291403,-0.926634,2.480866,-0.716924,-0.111690,-0.793788,0.341312,0.926612,-0.894212,-2.926064,-0.615066,0.350555,0.690566,-2.114245,-2.254905,0.711114,0.561852,-1.051788,-0.117820,0.465988,-1.501682,0.104178,1.544099]"
u512,"[8.745814,-6.489196,-15.810983,0.582741,4.176323,8.050499,0.773301,-1.886829,0.633824,-0.853824,-0.523037,-0.043045,-0.453597,0.606301,-0.619553,-0.207054,-1.468113,-1.074492,2.712230,-1.429494,4.292498,-0.217094,-1.481619,-1.598756,-1.046778,-0.447886,1.432595,1.368122,-1.154315,-0.105028,0.041046,-1.411686,-0.232323,0.000340,0.350895,-0.760688,0.098726,-1.134456,-0.892369,0.939620,0.105427,0.580616,0.132199,-0.997936,-0.280111,0.370771,-0.173780,0.462641,-0.539123,0.026560,-0.455597,1.109590,-1.134212,-0.005288,-0.503354,0.300027,0.225234,0.531677,1.174339,-0.342659,-0.986366,-0.297435,0.633772,-0.917922]"
u513,"[6.370894,-2.633716,-3.837586,-4.080338,0.115978,0.642617,-1.050874,0.668164,0.426980,-0.545365,1.149236,-0.679408,0.672350,0.962398,-1.228150,0.048598,0.119391,0.181125,-1.001151,-0.896514,-1.255259,1.340666,-0.499641,0.811243,-0.792975,-0.455081,1.655699,0.803978,0.751642,0.605302,0.226964,-1.180535,-0.031122,-0.200604,0.683885,-0.872264,1.377035,0.089489,0.130298,1.063631,1.057168,-0.096866,-0.972719,0.508342,-1.122775,0.537071,0.271523,0.611526,0.340247,-0.975135,-1.639529,0.555013,-0.839746,0.810097,1.262123,1.346436,0.508567,0.315405,1.181339,-1.029772,-1.504795,-0.439331,0.492475,-2.169665]"
u514,"[31.793623,-4.959216,-0.977845,-1.907639,-5.301583,-4.813238,-13.932924,-0.498280,-7.181434,-8.872194,5.188692,-0.411716,1.402993,-8.168897,0.531614,8.583374,-1.345199,0.962515,4.475168,-2.225192,2.016018,-6.989897,-2.211635,1.911159,1.515343,-3.348368,-4.177806,1.429339,-6.580278,7.739483,1.166892,-3.646450,-7.604201,4.822775,-4.369745,0.708031,-2.626367,-0.363371,0.480569,1.626004,1.854612,-5.077552,-4.650581,-1.247795,-7.846242,-8.838931,3.128917,-6.734286,-5.287347,1.618386,7.973059,-10.409280,-6.050333,-4.280481,17.316702,8.716789,2.930422,3.890855,-2.969482,3.060202,-1.723371,6.097806,-3.753979,0.651128]"
u515,"[5.453372,3.621697,-3.077346,-5.064778,0.325390,2.093863,-2.003298,3.358458,-1.458921,-1.333243,3.095510,0.113321,-0.652861,-3.308535,0.622236,-0.816149,0.117257,-1.812676,1.277314,-0.388611,-0.805730,1.705631,0.124198,0.500626,-2.356489,-0.222100,-0.917277,-1.358184,1.443079,-0.092401,1.667277,-0.693568,-0.026862,1.241666,0.088163,-1.173591,-1.614919,-0.815435,-2.058668,-1.397183,0.528976,-0.040251,-0.752252,-1.021620,-0.607199,1.247960,-0.775251,0.060544,-0.501629,0.112026,0.137196,1.285313,0.605076,-0.250365,-2.591557,-0.373111,-0.054727,-0.631555,1.851881,0.048597,0.654955,0.852574,-0.519971,-0.377065]"
u516,"[3.090921,-1.533709,-0.631692,-0.403875,-0.600396,-1.174908,-0.972453,0.946551,0.026055,-0.619956,0.506101,0.118112,1.071327,0.565479,-0.352745,0.793272,0.301651,0.417350,-0.994612,0.063832,-0.444533,-0.074760,0.331445,0.195534,-0.065964,-0.597457,-0.608448,0.361645,-0.139271,0.478601,-0.080939,-0.394069,-1.200467,0.475803,0.606913,-0.864552,0.256515,0.116608,-0.447036,0.128925,0.450917,0.105390,-0.146289,-0.279227,0.066042,-0.509856,-0.510198,-0.847729,-0.386157,0.020601,-0.168424,-0.805240,-0.925105,-0.095025,1.001083,0.470363,0.771784,0.824023,-0.041824,0.962340,-1.233249,-0.095313,0.248275,1.115870]"
u517,"[22.196964,-1.199611,-5.241160,3.151916,12.277790,-7.027573,-13.165359,-2.588187,-0.744593,2.937149,2.461623,-5.088351,-1.562867,1.580333,-4.000371,-0.463960,4.437613,2.135408,8.200311,-4.469823,-1.317662,-0.039471,-0.176863,-0.889893,3.664945,-1.170546,-1.322180,-3.753562,0.102835,1.025530,-3.131093,0.930168,-0.446792,1.297822,1.634098,0.098295,-1.176684,0.856553,4.389672,-4.118632,-1.805258,1.661290,4.601454,1.092671,-0.295310,5.896953,-0.938506,-3.311759,-0.768222,-3.529295,1.320504,3.231606,2.584869,4.143386,-1.250881,-3.472589,0.632498,-0.266931,0.239905,1.285292,-1.818697,0.746655,6.434887,-0.198315]"
u518,"[2.072382,-0.478676,0.691310,0.761432,-0.139934,-1.170934,0.184186,0.188309,0.156378,-0.021668,-0.094679,0.094386,0.112713,0.233558,-0.655467,-0.276606,0.168846,0.274728,0.167395,0.013759,-0.061141,-0.299520,-0.066771,-0.010185,-0.554249,0.215425,0.593454,-0.339236,-0.198016,0.352056,-0.016602,0.576856,-0.078125,-1.142548,-0.927701,0.764764,-0.241055,0.092742,-0.181984,-0.495654,-0.679592,0.448716,-0.186153,-0.247739,-0.548342,0.762455,0.090962,0.522245,0.337223,0.600320,0.057782,-0.569332,0.123263,-0.559321,-0.358391,-1.113281,-0.498171,-0.644904,-0.181477,0.562445,0.285067,-0.265717,-0.219106,-0.281413]"
u519,"[3.891634,2.535319,-1.655747,-0.902282,1.992505,-0.605907,0.146738,0.259449,-2.754820,-0.781845,-1.701894,-0.299680,0.290987,-1.442214,0.448038,-0.132515,0.721289,-0.328918,1.129496,-0.906548,1.158403,0.449331,-1.119329,0.030748,-0.208891,1.191373,-1.974422,-0.638191,0.777391,-0.284918,0.784328,-0.509682,0.520664,-1.036033,-0.572886,0.236510,-0.162438,-0.960772,0.139333,1.052241,1.228714,-1.552351,-0.834311,-1.059708,-0.765120,0.558522,-0.531755,-0.228955,0.610372,-0.473280,0.335153,1.920183,-0.073639,0.334272,-0.435335,-0.874054,-0.804814,0.586067,1.100394,1.676828,0.079823,-1.025369,-1.011458,0.955559]"
u520,"[22.444590,0.732015,-1.181910,-2.213825,-4.288636,-8.774535,-0.052194,3.122004,5.514246,2.616703,5.954245,3.901761,1.345952,5.277808,-0.438347,0.741545,-1.235870,1.370193,-2.005963,2.162820,3.143834,0.270218,-3.481880,2.541319,-0.461446,4.757406,2.317375,-0.646959,-5.216977,1.837737,-0.490475,3.141662,-1.877398,-3.430235,-1.717362,-3.794718,-0.864252,1.645175,-2.432840,0.117671,3.867328,-5.805190,-2.250296,-1.709126,5.397585,1.666752,0.224822,0.020556,-1.741591,1.937537,-1.976460,-0.706894,2.748281,3.778113,0.094978,-6.015453,-1.304615,2.232344,-5.908302,5.744032,-1.938660,1.117173,-3.624229,0.874992]"
u521,"[2.841821,-2.718852,-2.392184,1.205227,0.193050,1.426938,0.597743,0.049488,0.411186,0.031452,0.051028,-0.490400,0.743700,0.713850,1.205175,-0.945050,1.583900,1.929029,-4.751506,0.981061,-8.209126,0.371409,3.175302,4.811563,2.068515,0.862064,-1.199193,-1.277303,4.244770,0.860211,1.503024,1.434266,1.921067,0.409711,0.543692,1.973368,0.913553,0.858628,1.876235,0.887084,-0.120280,-2.214605,-0.171415,-1.799290,0.122847,-1.290233,-0.864649,0.822403,-0.958406,0.391470,0.323030,-1.685846,-0.939488,0.404308,0.046167,-0.408396,0.295211,1.204206,1.073509,1.038369,0.479875,-0.361049,-0.008876,-0.594421]"
u522,"[26.118637,8.400757,-5.091253,-10.598595,-5.399795,1.025883,-1.796235,5.169165,-4.186718,-4.901371,5.652263,5.076745,1.342143,0.477230,3.356380,-0.132676,2.293005,-0.935541,-4.859734,2.337085,-4.416223,-0.076096,4.956669,-4.294883,-1.458089,0.529549,-3.843177,1.923791,-3.221655,-5.573740,3.956637,0.831165,-0.478210,-4.156950,2.394846,-0.209139,-5.590714,0.798716,-1.205882,0.256900,6.512517,3.190626,-0.518557,3.547465,-1.994362,1.806606,2.202250,-0.501696,3.178324,2.734913,-0.518419,1.883703,5.455753,-4.201665,0.367714,1.418362,-3.617486,-2.723527,-1.792858,0.269685,-2.723385,3.094484,0.618043,1.539230]"
u523,"[10.597116,7.822993,-4.137573,-4.731378,6.024060,0.175200,-1.214599,1.850456,0.910284,1.608634,4.689019,1.062465,-1.254612,-2.463780,-1.947820,-1.701109,0.603214,-0.649128,2.808591,3.332323,1.526751,0.977066,-1.681065,0.215642,-2.851330,2.318712,-0.409415,-2.846039,2.976707,0.852965,-0.343821,-0.103799,-1.215635,1.135838,-0.720092,-1.156820,-0.930051,1.236989,-1.721074,-2.610984,-3.908770,-1.710467,-0.557886,1.407585,-1.529346,-2.089160,0.275544,1.101999,0.026473,0.217154,0.417000,0.638718,0.049104,0.765520,-3.032299,-3.325473,-2.226189,1.344693,0.121673,-0.204797,0.290987,-0.634653,-0.216983,1.121184]"
u524,"[15.334745,-11.725771,-12.418494,1.187527,-5.657146,4.585823,-3.864126,2.677311,4.458982,-0.937424,-0.054552,-1.026855,-0.196186,3.430702,-0.564916,2.341650,1.467999,4.250873,-8.347046,0.633615,-1.760114,1.272903,2.397674,2.028966,2.646319,0.717575,-0.706530,2.586725,0.243304,-0.650818,-0.578083,-0.409205,-1.895062,-1.070315,0.582184,-0.606998,-0.546761,2.948326,-0.481100,-0.289440,0.979711,-1.644443,-0.171677,0.069478,-1.722739,-1.191872,-0.656562,0.007322,-2.787274,-0.468243,-0.104958,-1.847169,1.510609,-1.425116,0.243599,1.204912,-1.148787,1.886035,-0.848126,-1.969187,-3.661853,-0.256838,1.411451,0.671511]"
u525,"[44.163334,17.981508,-0.854959,5.605273,18.318764,-8.583661,-11.884973,-9.076793,-6.480144,3.392088,13.419601,-1.410467,7.824067,3.069613,-1.115586,-2.788641,-2.031472,8.208242,-1.340558,-2.182920,2.759443,-9.282421,7.514351,-3.413572,3.821951,4.187725,-3.032751,7.059476,-0.796136,-4.911282,6.957239,-0.655733,-12.010741,-7.234341,2.023536,6.674960,-7.689054,2.797096,-11.618886,4.436125,-0.778543,10.374777,9.161691,-2.860991,-5.864587,0.629362,-3.084584,-7.523472,7.530230,-0.376890,-0.139924,6.963457,-5.287520,-0.132610,-2.307683,4.225481,8.120576,1.917510,11.200563,6.602695,2.169488,4.906663,-11.190311,-3.136028]"
u526,"[6.871101,1.866228,0.316755,-6.112494,2.682722,2.525022,-0.096182,-0.486187,-2.974710,0.813805,1.734546,1.787504,0.658504,0.052597,-0.467443,0.496906,-0.109178,1.567333,2.714518,-0.474194,-0.759695,-1.329371,-1.568547,-0.741435,0.430974,1.369483,0.279364,0.293767,0.885839,1.089696,1.743383,-0.003073,-0.098746,1.078335,0.973062,1.941226,-0.247046,1.308946,-0.075026,-0.012425,-0.520927,-2.046213,2.198431,-0.577772,-2.454674,0.815248,-1.091815,-0.540781,1.009284,-0.534352,-3.634075,-1.966482,-0.637876,-0.949683,-1.731703,0.149356,1.141490,1.439411,-0.404893,2.888773,0.605086,-0.394985,1.052432,-0.418051]"
u527,"[16.755966,-10.083132,-0.628684,3.537096,-5.077822,-7.761263,-10.077972,-1.215818,2.787225,-1.931248,5.122816,-2.621691,-2.101374,-2.026965,0.354189,8.114317,-1.004338,4.472289,5.302106,0.238273,0.936918,1.155562,-1.511555,5.244613,6.868912,-4.981524,1.889121,-0.671615,1.508314,1.873469,0.653914,0.053323,-0.922822,0.797195,1.008551,1.193047,-3.066406,-3.513222,1.772826,-3.452929,0.177415,4.321905,-0.633839,-0.518861,-4.516706,-4.999530,-0.825509,-2.343254,4.398933,-3.741145,-2.285547,1.392666,-7.619452,-5.448738,-1.494801,2.070665,-1.361909,1.470363,1.709276,-1.217718,-4.317345,-5.717251,0.498314,0.068244]"
